,job_id,start_time,end_time,carbon_footprint,executors,duration
10,14,2025-01-01 04:17:43.963783,2025-01-01 03:31:35.906883,28.77,"[('31:27', 'task-simulation-2b3d8f941feafe77-exec-1'), ('31:28', 'task-simulation-2b3d8f941feafe77-exec-1'), ('31:30', 'task-simulation-2b3d8f941feafe77-exec-1'), ('31:31', 'task-simulation-2b3d8f941feafe77-exec-1')]",0 days 00:00:29.288261
11,15,2025-01-01 04:18:31.771027,2025-01-01 03:31:48.149428,22.130000000000003,"[('31:39', 'task-simulation-5ac5ae941feb2998-exec-1'), ('31:41', 'task-simulation-5ac5ae941feb2998-exec-1'), ('31:42', 'task-simulation-5ac5ae941feb2998-exec-1')]",0 days 00:01:15.723913
12,17,2025-01-01 04:19:06.842545,2025-01-01 03:32:55.626560,73.86833333333333,"[('32:42', 'task-simulation-c9fab4941fec2106-exec-1'), ('32:43', 'task-simulation-c9fab4941fec2106-exec-1'), ('32:45', 'task-simulation-c9fab4941fec2106-exec-1'), ('32:45', 'task-simulation-c9fab4941fec2106-exec-2'), ('32:46', 'task-simulation-c9fab4941fec2106-exec-1'), ('32:46', 'task-simulation-c9fab4941fec2106-exec-2'), ('32:48', 'task-simulation-c9fab4941fec2106-exec-1'), ('32:48', 'task-simulation-c9fab4941fec2106-exec-2'), ('32:49', 'task-simulation-c9fab4941fec2106-exec-1'), ('32:50', 'task-simulation-c9fab4941fec2106-exec-2')]",0 days 00:00:28.604975
13,18,2025-01-01 04:20:54.675132,2025-01-01 03:33:30.736317,22.1605,"[('33:22', 'task-simulation-8a1dea941fecb627-exec-1'), ('33:23', 'task-simulation-8a1dea941fecb627-exec-1'), ('33:25', 'task-simulation-8a1dea941fecb627-exec-1')]",0 days 00:00:27.140169
14,19,2025-01-01 04:21:22.798314,2025-01-01 03:34:14.526758,76.77999999999999,"[('33:56', 'task-simulation-3e0e38941fed3ad7-exec-1'), ('33:57', 'task-simulation-3e0e38941fed3ad7-exec-1'), ('33:59', 'task-simulation-3e0e38941fed3ad7-exec-1'), ('34:00', 'task-simulation-3e0e38941fed3ad7-exec-1'), ('34:02', 'task-simulation-3e0e38941fed3ad7-exec-1'), ('34:03', 'task-simulation-3e0e38941fed3ad7-exec-1'), ('34:04', 'task-simulation-3e0e38941fed3ad7-exec-1'), ('34:06', 'task-simulation-3e0e38941fed3ad7-exec-1'), ('34:07', 'task-simulation-3e0e38941fed3ad7-exec-1'), ('34:08', 'task-simulation-3e0e38941fed3ad7-exec-1')]",0 days 00:00:39.941718
15,20,2025-01-01 04:22:23.716766,2025-01-01 03:34:24.534836,30.712,"[('34:14', 'task-simulation-df427f941fed8893-exec-1'), ('34:16', 'task-simulation-df427f941fed8893-exec-1'), ('34:17', 'task-simulation-df427f941fed8893-exec-1'), ('34:18', 'task-simulation-df427f941fed8893-exec-1')]",0 days 00:00:27.521587
16,21,2025-01-01 04:22:51.053873,2025-01-01 03:35:27.759534,40.41583333333334,"[('35:17', 'task-simulation-758c2d941fee7cc5-exec-1'), ('35:19', 'task-simulation-758c2d941fee7cc5-exec-1'), ('35:20', 'task-simulation-758c2d941fee7cc5-exec-1'), ('35:21', 'task-simulation-758c2d941fee7cc5-exec-1'), ('35:23', 'task-simulation-758c2d941fee7cc5-exec-1')]",0 days 00:00:27.279533
17,22,2025-01-01 04:23:14.821841,2025-01-01 03:38:20.694675,923.185999999998,"[('37:35', 'task-simulation-7d01a7941ff0980a-exec-1'), ('37:37', 'task-simulation-7d01a7941ff0980a-exec-1'), ('37:37', 'task-simulation-7d01a7941ff0980a-exec-2'), ('37:37', 'task-simulation-7d01a7941ff0980a-exec-3'), ('37:38', 'task-simulation-7d01a7941ff0980a-exec-1'), ('37:39', 'task-simulation-7d01a7941ff0980a-exec-2'), ('37:39', 'task-simulation-7d01a7941ff0980a-exec-3'), ('37:39', 'task-simulation-7d01a7941ff0980a-exec-4'), ('37:39', 'task-simulation-7d01a7941ff0980a-exec-5'), ('37:39', 'task-simulation-7d01a7941ff0980a-exec-6'), ('37:39', 'task-simulation-7d01a7941ff0980a-exec-7'), ('37:40', 'task-simulation-7d01a7941ff0980a-exec-8'), ('37:41', 'task-simulation-7d01a7941ff0980a-exec-1'), ('37:41', 'task-simulation-7d01a7941ff0980a-exec-2'), ('37:41', 'task-simulation-7d01a7941ff0980a-exec-3'), ('37:42', 'task-simulation-7d01a7941ff0980a-exec-4'), ('37:42', 'task-simulation-7d01a7941ff0980a-exec-5'), ('37:42', 'task-simulation-7d01a7941ff0980a-exec-6'), ('37:42', 'task-simulation-7d01a7941ff0980a-exec-7'), ('37:42', 'task-simulation-7d01a7941ff0980a-exec-8'), ('37:44', 'task-simulation-7d01a7941ff0980a-exec-1'), ('37:44', 'task-simulation-7d01a7941ff0980a-exec-2'), ('37:44', 'task-simulation-7d01a7941ff0980a-exec-3'), ('37:45', 'task-simulation-7d01a7941ff0980a-exec-4'), ('37:45', 'task-simulation-7d01a7941ff0980a-exec-5'), ('37:45', 'task-simulation-7d01a7941ff0980a-exec-6'), ('37:45', 'task-simulation-7d01a7941ff0980a-exec-7'), ('37:45', 'task-simulation-7d01a7941ff0980a-exec-8'), ('37:47', 'task-simulation-7d01a7941ff0980a-exec-1'), ('37:47', 'task-simulation-7d01a7941ff0980a-exec-2'), ('37:47', 'task-simulation-7d01a7941ff0980a-exec-3'), ('37:47', 'task-simulation-7d01a7941ff0980a-exec-4'), ('37:48', 'task-simulation-7d01a7941ff0980a-exec-5'), ('37:48', 'task-simulation-7d01a7941ff0980a-exec-6'), ('37:48', 'task-simulation-7d01a7941ff0980a-exec-7'), ('37:48', 'task-simulation-7d01a7941ff0980a-exec-8'), ('37:50', 'task-simulation-7d01a7941ff0980a-exec-1'), ('37:50', 'task-simulation-7d01a7941ff0980a-exec-2'), ('37:50', 'task-simulation-7d01a7941ff0980a-exec-3'), ('37:50', 'task-simulation-7d01a7941ff0980a-exec-4'), ('37:50', 'task-simulation-7d01a7941ff0980a-exec-5'), ('37:50', 'task-simulation-7d01a7941ff0980a-exec-6'), ('37:51', 'task-simulation-7d01a7941ff0980a-exec-7'), ('37:51', 'task-simulation-7d01a7941ff0980a-exec-8'), ('37:52', 'task-simulation-7d01a7941ff0980a-exec-1'), ('37:52', 'task-simulation-7d01a7941ff0980a-exec-2'), ('37:52', 'task-simulation-7d01a7941ff0980a-exec-3'), ('37:53', 'task-simulation-7d01a7941ff0980a-exec-4'), ('37:53', 'task-simulation-7d01a7941ff0980a-exec-5'), ('37:53', 'task-simulation-7d01a7941ff0980a-exec-6'), ('37:53', 'task-simulation-7d01a7941ff0980a-exec-7'), ('37:54', 'task-simulation-7d01a7941ff0980a-exec-8'), ('37:55', 'task-simulation-7d01a7941ff0980a-exec-1'), ('37:55', 'task-simulation-7d01a7941ff0980a-exec-2'), ('37:55', 'task-simulation-7d01a7941ff0980a-exec-3'), ('37:55', 'task-simulation-7d01a7941ff0980a-exec-4'), ('37:56', 'task-simulation-7d01a7941ff0980a-exec-5'), ('37:56', 'task-simulation-7d01a7941ff0980a-exec-6'), ('37:56', 'task-simulation-7d01a7941ff0980a-exec-7'), ('37:56', 'task-simulation-7d01a7941ff0980a-exec-8'), ('37:58', 'task-simulation-7d01a7941ff0980a-exec-1'), ('37:58', 'task-simulation-7d01a7941ff0980a-exec-2'), ('37:58', 'task-simulation-7d01a7941ff0980a-exec-3'), ('37:59', 'task-simulation-7d01a7941ff0980a-exec-4'), ('37:59', 'task-simulation-7d01a7941ff0980a-exec-5'), ('37:59', 'task-simulation-7d01a7941ff0980a-exec-6'), ('37:59', 'task-simulation-7d01a7941ff0980a-exec-7'), ('37:59', 'task-simulation-7d01a7941ff0980a-exec-8'), ('38:01', 'task-simulation-7d01a7941ff0980a-exec-1'), ('38:01', 'task-simulation-7d01a7941ff0980a-exec-2'), ('38:01', 'task-simulation-7d01a7941ff0980a-exec-3'), ('38:01', 'task-simulation-7d01a7941ff0980a-exec-4'), ('38:01', 'task-simulation-7d01a7941ff0980a-exec-5'), ('38:02', 'task-simulation-7d01a7941ff0980a-exec-6'), ('38:02', 'task-simulation-7d01a7941ff0980a-exec-7'), ('38:02', 'task-simulation-7d01a7941ff0980a-exec-8'), ('38:03', 'task-simulation-7d01a7941ff0980a-exec-1'), ('38:04', 'task-simulation-7d01a7941ff0980a-exec-2'), ('38:04', 'task-simulation-7d01a7941ff0980a-exec-3'), ('38:04', 'task-simulation-7d01a7941ff0980a-exec-4'), ('38:04', 'task-simulation-7d01a7941ff0980a-exec-5'), ('38:04', 'task-simulation-7d01a7941ff0980a-exec-6'), ('38:04', 'task-simulation-7d01a7941ff0980a-exec-7'), ('38:05', 'task-simulation-7d01a7941ff0980a-exec-8'), ('38:06', 'task-simulation-7d01a7941ff0980a-exec-1'), ('38:06', 'task-simulation-7d01a7941ff0980a-exec-2'), ('38:06', 'task-simulation-7d01a7941ff0980a-exec-3'), ('38:06', 'task-simulation-7d01a7941ff0980a-exec-4'), ('38:07', 'task-simulation-7d01a7941ff0980a-exec-5'), ('38:07', 'task-simulation-7d01a7941ff0980a-exec-6'), ('38:07', 'task-simulation-7d01a7941ff0980a-exec-7'), ('38:07', 'task-simulation-7d01a7941ff0980a-exec-8'), ('38:08', 'task-simulation-7d01a7941ff0980a-exec-1'), ('38:09', 'task-simulation-7d01a7941ff0980a-exec-2'), ('38:09', 'task-simulation-7d01a7941ff0980a-exec-3'), ('38:09', 'task-simulation-7d01a7941ff0980a-exec-4'), ('38:09', 'task-simulation-7d01a7941ff0980a-exec-5'), ('38:10', 'task-simulation-7d01a7941ff0980a-exec-6'), ('38:10', 'task-simulation-7d01a7941ff0980a-exec-7'), ('38:10', 'task-simulation-7d01a7941ff0980a-exec-8'), ('38:11', 'task-simulation-7d01a7941ff0980a-exec-1'), ('38:11', 'task-simulation-7d01a7941ff0980a-exec-2'), ('38:12', 'task-simulation-7d01a7941ff0980a-exec-3'), ('38:12', 'task-simulation-7d01a7941ff0980a-exec-4'), ('38:12', 'task-simulation-7d01a7941ff0980a-exec-5'), ('38:12', 'task-simulation-7d01a7941ff0980a-exec-6'), ('38:12', 'task-simulation-7d01a7941ff0980a-exec-7'), ('38:12', 'task-simulation-7d01a7941ff0980a-exec-8'), ('38:14', 'task-simulation-7d01a7941ff0980a-exec-1'), ('38:14', 'task-simulation-7d01a7941ff0980a-exec-2'), ('38:14', 'task-simulation-7d01a7941ff0980a-exec-3'), ('38:15', 'task-simulation-7d01a7941ff0980a-exec-4'), ('38:15', 'task-simulation-7d01a7941ff0980a-exec-5'), ('38:15', 'task-simulation-7d01a7941ff0980a-exec-6'), ('38:15', 'task-simulation-7d01a7941ff0980a-exec-7'), ('38:15', 'task-simulation-7d01a7941ff0980a-exec-8')]",0 days 00:00:27.517163
18,23,2025-01-01 04:23:44.269570,2025-01-01 03:37:52.235193,15.917,"[('37:44', 'task-simulation-7a6015941ff0b518-exec-1'), ('37:47', 'task-simulation-7a6015941ff0b518-exec-1')]",0 days 00:00:28.223550
19,24,2025-01-01 04:24:25.385740,2025-01-01 03:38:06.129000,7.9585,"[('37:59', 'task-simulation-e03192941ff0ef44-exec-1')]",0 days 00:00:27.007606
